species,lifestage,url
almacojack,egg,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/almacojack_2025/FeatureServer/0
almacojack,larvae,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/almacojack_2025/FeatureServer/1
almacojack,postlarvae,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/almacojack_2025/FeatureServer/2
almacojack,earlyjuvenile,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/almacojack_2025/FeatureServer/3
almacojack,latejuvenile,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/almacojack_2025/FeatureServer/4
almacojack,adult,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/almacojack_2025/FeatureServer/5
almacojack,spawningadult,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/almacojack_2025/FeatureServer/6
bandedrudderfish,egg,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/bandedrudderfish_EFH/FeatureServer/0
bandedrudderfish,larvae,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/bandedrudderfish_EFH/FeatureServer/1
bandedrudderfish,postlarvae,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/bandedrudderfish_EFH/FeatureServer/2
bandedrudderfish,earlyjuvenile,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/bandedrudderfish_EFH/FeatureServer/3
bandedrudderfish,latejuvenile,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/bandedrudderfish_EFH/FeatureServer/4
bandedrudderfish,adult,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/bandedrudderfish_EFH/FeatureServer/5
bandedrudderfish,spawningadult,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/bandedrudderfish_EFH/FeatureServer/6
blackfinsnapper,egg,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/blackfinsnapper_2025/FeatureServer/0
blackfinsnapper,larvae,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/blackfinsnapper_2025/FeatureServer/1
blackfinsnapper,postlarvae,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/blackfinsnapper_2025/FeatureServer/2
blackfinsnapper,earlyjuvenile,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/blackfinsnapper_2025/FeatureServer/3
blackfinsnapper,latejuvenile,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/blackfinsnapper_2025/FeatureServer/4
blackfinsnapper,adult,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/blackfinsnapper_2025/FeatureServer/5
blackfinsnapper,spawningadult,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/blackfinsnapper_2025/FeatureServer/6
blackgrouper,egg,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/blackgrouper_2025/FeatureServer/0
blackgrouper,larvae,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/blackgrouper_2025/FeatureServer/1
blackgrouper,postlarvae,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/blackgrouper_2025/FeatureServer/2
blackgrouper,earlyjuvenile,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/blackgrouper_2025/FeatureServer/3
blackgrouper,latejuvenile,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/blackgrouper_2025/FeatureServer/4
blackgrouper,adult,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/blackgrouper_2025/FeatureServer/5
blackgrouper,spawningadult,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/blackgrouper_2025/FeatureServer/6
bluelinetilefish,egg,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/bluelinetilefish_2025/FeatureServer/0
bluelinetilefish,larvae,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/bluelinetilefish_2025/FeatureServer/1
bluelinetilefish,postlarvae,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/bluelinetilefish_2025/FeatureServer/2
bluelinetilefish,earlyjuvenile,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/bluelinetilefish_2025/FeatureServer/3
bluelinetilefish,latejuvenile,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/bluelinetilefish_2025/FeatureServer/4
bluelinetilefish,adult,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/bluelinetilefish_2025/FeatureServer/5
bluelinetilefish,spawningadult,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/bluelinetilefish_2025/FeatureServer/6
brownshrimp,egg,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/brownshrimp_2025/FeatureServer/0
brownshrimp,larvae,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/brownshrimp_2025/FeatureServer/1
brownshrimp,postlarvae,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/brownshrimp_2025/FeatureServer/2
brownshrimp,earlyjuvenile,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/brownshrimp_2025/FeatureServer/3
brownshrimp,latejuvenile,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/brownshrimp_2025/FeatureServer/4
brownshrimp,adult,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/brownshrimp_2025/FeatureServer/5
brownshrimp,spawningadult,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/brownshrimp_2025/FeatureServer/6
cobia,egg,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/cobia_2025/FeatureServer/0
cobia,larvae,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/cobia_2025/FeatureServer/1
cobia,postlarvae,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/cobia_2025/FeatureServer/2
cobia,earlyjuvenile,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/cobia_2025/FeatureServer/3
cobia,latejuvenile,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/cobia_2025/FeatureServer/4
cobia,adult,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/cobia_2025/FeatureServer/5
cobia,spawningadult,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/cobia_2025/FeatureServer/6
cuberasnapper,egg,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/cuberasnapper_2025/FeatureServer/0
cuberasnapper,larvae,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/cuberasnapper_2025/FeatureServer/1
cuberasnapper,postlarvae,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/cuberasnapper_2025/FeatureServer/2
cuberasnapper,earlyjuvenile,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/cuberasnapper_2025/FeatureServer/3
cuberasnapper,latejuvenile,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/cuberasnapper_2025/FeatureServer/4
cuberasnapper,adult,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/cuberasnapper_2025/FeatureServer/5
cuberasnapper,spawningadult,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/cuberasnapper_2025/FeatureServer/6
gaggrouper,egg,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/gaggrouper_2025/FeatureServer/0
gaggrouper,larvae,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/gaggrouper_2025/FeatureServer/1
gaggrouper,postlarvae,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/gaggrouper_2025/FeatureServer/2
gaggrouper,earlyjuvenile,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/gaggrouper_2025/FeatureServer/3
gaggrouper,latejuvenile,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/gaggrouper_2025/FeatureServer/4
gaggrouper,adult,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/gaggrouper_2025/FeatureServer/5
gaggrouper,spawningadult,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/gaggrouper_2025/FeatureServer/6
goldfacetilefish,egg,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/goldfacetilefish_2025/FeatureServer/0
goldfacetilefish,larvae,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/goldfacetilefish_2025/FeatureServer/1
goldfacetilefish,postlarvae,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/goldfacetilefish_2025/FeatureServer/2
goldfacetilefish,earlyjuvenile,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/goldfacetilefish_2025/FeatureServer/3
goldfacetilefish,latejuvenile,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/goldfacetilefish_2025/FeatureServer/4
goldfacetilefish,adult,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/goldfacetilefish_2025/FeatureServer/5
goldfacetilefish,spawningadult,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/goldfacetilefish_2025/FeatureServer/6
goliathgrouper,egg,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/goliathgrouper_2025/FeatureServer/0
goliathgrouper,larvae,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/goliathgrouper_2025/FeatureServer/1
goliathgrouper,postlarvae,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/goliathgrouper_2025/FeatureServer/2
goliathgrouper,earlyjuvenile,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/goliathgrouper_2025/FeatureServer/3
goliathgrouper,latejuvenile,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/goliathgrouper_2025/FeatureServer/4
goliathgrouper,adult,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/goliathgrouper_2025/FeatureServer/5
goliathgrouper,spawningadult,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/goliathgrouper_2025/FeatureServer/6
graysnapper,egg,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/graysnapper_2025/FeatureServer/0
graysnapper,larvae,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/graysnapper_2025/FeatureServer/1
graysnapper,postlarvae,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/graysnapper_2025/FeatureServer/2
graysnapper,earlyjuvenile,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/graysnapper_2025/FeatureServer/3
graysnapper,latejuvenile,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/graysnapper_2025/FeatureServer/4
graysnapper,adult,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/graysnapper_2025/FeatureServer/5
graysnapper,spawningadult,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/graysnapper_2025/FeatureServer/6
graytriggerfish,egg,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/graytriggerfish_2025/FeatureServer/0
graytriggerfish,larvae,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/graytriggerfish_2025/FeatureServer/1
graytriggerfish,postlarvae,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/graytriggerfish_2025/FeatureServer/2
graytriggerfish,earlyjuvenile,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/graytriggerfish_2025/FeatureServer/3
graytriggerfish,latejuvenile,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/graytriggerfish_2025/FeatureServer/4
graytriggerfish,adult,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/graytriggerfish_2025/FeatureServer/5
graytriggerfish,spawningadult,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/graytriggerfish_2025/FeatureServer/6
greateramberjack,egg,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/greateramberjack_2025/FeatureServer/0
greateramberjack,larvae,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/greateramberjack_2025/FeatureServer/1
greateramberjack,postlarvae,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/greateramberjack_2025/FeatureServer/2
greateramberjack,earlyjuvenile,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/greateramberjack_2025/FeatureServer/3
greateramberjack,latejuvenile,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/greateramberjack_2025/FeatureServer/4
greateramberjack,adult,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/greateramberjack_2025/FeatureServer/5
greateramberjack,spawningadult,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/greateramberjack_2025/FeatureServer/6
hogfish,egg,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/hogfish_2025/FeatureServer/0
hogfish,larvae,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/hogfish_2025/FeatureServer/1
hogfish,postlarvae,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/hogfish_2025/FeatureServer/2
hogfish,earlyjuvenile,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/hogfish_2025/FeatureServer/3
hogfish,latejuvenile,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/hogfish_2025/FeatureServer/4
hogfish,adult,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/hogfish_2025/FeatureServer/5
hogfish,spawningadult,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/hogfish_2025/FeatureServer/6
kingmackerel,egg,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/kingmackerel_2025/FeatureServer/0
kingmackerel,larvae,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/kingmackerel_2025/FeatureServer/1
kingmackerel,postlarvae,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/kingmackerel_2025/FeatureServer/2
kingmackerel,earlyjuvenile,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/kingmackerel_2025/FeatureServer/3
kingmackerel,latejuvenile,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/kingmackerel_2025/FeatureServer/4
kingmackerel,adult,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/kingmackerel_2025/FeatureServer/5
kingmackerel,spawningadult,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/kingmackerel_2025/FeatureServer/6
lanesnapper,egg,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/lanesnapper_2025/FeatureServer/0
lanesnapper,larvae,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/lanesnapper_2025/FeatureServer/1
lanesnapper,postlarvae,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/lanesnapper_2025/FeatureServer/2
lanesnapper,earlyjuvenile,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/lanesnapper_2025/FeatureServer/3
lanesnapper,latejuvenile,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/lanesnapper_2025/FeatureServer/4
lanesnapper,adult,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/lanesnapper_2025/FeatureServer/5
lanesnapper,spawningadult,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/lanesnapper_2025/FeatureServer/6
lesseramberjack,egg,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/lesseramberjack_2025/FeatureServer/0
lesseramberjack,larvae,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/lesseramberjack_2025/FeatureServer/1
lesseramberjack,postlarvae,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/lesseramberjack_2025/FeatureServer/2
lesseramberjack,earlyjuvenile,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/lesseramberjack_2025/FeatureServer/3
lesseramberjack,latejuvenile,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/lesseramberjack_2025/FeatureServer/4
lesseramberjack,adult,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/lesseramberjack_2025/FeatureServer/5
lesseramberjack,spawningadult,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/lesseramberjack_2025/FeatureServer/6
muttonsnapper,egg,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/muttonsnapper_2025/FeatureServer/0
muttonsnapper,larvae,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/muttonsnapper_2025/FeatureServer/1
muttonsnapper,postlarvae,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/muttonsnapper_2025/FeatureServer/2
muttonsnapper,earlyjuvenile,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/muttonsnapper_2025/FeatureServer/3
muttonsnapper,latejuvenile,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/muttonsnapper_2025/FeatureServer/4
muttonsnapper,adult,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/muttonsnapper_2025/FeatureServer/5
muttonsnapper,spawningadult,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/muttonsnapper_2025/FeatureServer/6
pinkshrimp,egg,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/pinkshrimp_2025/FeatureServer/0
pinkshrimp,larvae,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/pinkshrimp_2025/FeatureServer/1
pinkshrimp,postlarvae,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/pinkshrimp_2025/FeatureServer/2
pinkshrimp,earlyjuvenile,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/pinkshrimp_2025/FeatureServer/3
pinkshrimp,latejuvenile,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/pinkshrimp_2025/FeatureServer/4
pinkshrimp,adult,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/pinkshrimp_2025/FeatureServer/5
