species,lifestage,url
pinkshrimp,spawningadult,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/pinkshrimp_2025/FeatureServer/6
queensnapper,egg,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/queensnapper_2025/FeatureServer/0
queensnapper,larvae,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/queensnapper_2025/FeatureServer/1
queensnapper,postlarvae,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/queensnapper_2025/FeatureServer/2
queensnapper,earlyjuvenile,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/queensnapper_2025/FeatureServer/3
queensnapper,latejuvenile,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/queensnapper_2025/FeatureServer/4
queensnapper,adult,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/queensnapper_2025/FeatureServer/5
queensnapper,spawningadult,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/queensnapper_2025/FeatureServer/6
reddrum,egg,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/reddrum_2025/FeatureServer/0
reddrum,larvae,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/reddrum_2025/FeatureServer/1
reddrum,postlarvae,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/reddrum_2025/FeatureServer/2
reddrum,earlyjuvenile,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/reddrum_2025/FeatureServer/3
reddrum,latejuvenile,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/reddrum_2025/FeatureServer/4
reddrum,adult,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/reddrum_2025/FeatureServer/5
reddrum,spawningadult,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/reddrum_2025/FeatureServer/6
redgrouper,egg,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/redgrouper_2025/FeatureServer/0
redgrouper,larvae,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/redgrouper_2025/FeatureServer/1
redgrouper,postlarvae,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/redgrouper_2025/FeatureServer/2
redgrouper,earlyjuvenile,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/redgrouper_2025/FeatureServer/3
redgrouper,latejuvenile,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/redgrouper_2025/FeatureServer/4
redgrouper,adult,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/redgrouper_2025/FeatureServer/5
redgrouper,spawningadult,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/redgrouper_2025/FeatureServer/6
redsnapper,egg,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/redsnapper_2025/FeatureServer/0
redsnapper,larvae,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/redsnapper_2025/FeatureServer/1
redsnapper,postlarvae,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/redsnapper_2025/FeatureServer/2
redsnapper,earlyjuvenile,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/redsnapper_2025/FeatureServer/3
redsnapper,latejuvenile,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/redsnapper_2025/FeatureServer/4
redsnapper,adult,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/redsnapper_2025/FeatureServer/5
redsnapper,spawningadult,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/redsnapper_2025/FeatureServer/6
royalredshrimp,egg,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/royalredshrimp_2025/FeatureServer/0
royalredshrimp,larvae,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/royalredshrimp_2025/FeatureServer/1
royalredshrimp,postlarvae,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/royalredshrimp_2025/FeatureServer/2
royalredshrimp,earlyjuvenile,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/royalredshrimp_2025/FeatureServer/3
royalredshrimp,latejuvenile,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/royalredshrimp_2025/FeatureServer/4
royalredshrimp,adult,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/royalredshrimp_2025/FeatureServer/5
royalredshrimp,spawningadult,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/royalredshrimp_2025/FeatureServer/6
scamp,egg,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/scamp_2025/FeatureServer/0
scamp,larvae,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/scamp_2025/FeatureServer/1
scamp,postlarvae,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/scamp_2025/FeatureServer/2
scamp,earlyjuvenile,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/scamp_2025/FeatureServer/3
scamp,latejuvenile,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/scamp_2025/FeatureServer/4
scamp,adult,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/scamp_2025/FeatureServer/5
scamp,spawningadult,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/scamp_2025/FeatureServer/6
silksnapper,egg,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/silksnapper_2025/FeatureServer/0
silksnapper,larvae,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/silksnapper_2025/FeatureServer/1
silksnapper,postlarvae,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/silksnapper_2025/FeatureServer/2
silksnapper,earlyjuvenile,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/silksnapper_2025/FeatureServer/3
silksnapper,latejuvenile,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/silksnapper_2025/FeatureServer/4
silksnapper,adult,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/silksnapper_2025/FeatureServer/5
silksnapper,spawningadult,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/silksnapper_2025/FeatureServer/6
snowygrouper,egg,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/snowygrouper_2025/FeatureServer/0
snowygrouper,larvae,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/snowygrouper_2025/FeatureServer/1
snowygrouper,postlarvae,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/snowygrouper_2025/FeatureServer/2
snowygrouper,earlyjuvenile,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/snowygrouper_2025/FeatureServer/3
snowygrouper,latejuvenile,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/snowygrouper_2025/FeatureServer/4
snowygrouper,adult,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/snowygrouper_2025/FeatureServer/5
snowygrouper,spawningadult,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/snowygrouper_2025/FeatureServer/6
spanishmackerel,egg,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/spanishmackerel_2025/FeatureServer/0
spanishmackerel,larvae,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/spanishmackerel_2025/FeatureServer/1
spanishmackerel,postlarvae,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/spanishmackerel_2025/FeatureServer/2
spanishmackerel,earlyjuvenile,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/spanishmackerel_2025/FeatureServer/3
spanishmackerel,latejuvenile,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/spanishmackerel_2025/FeatureServer/4
spanishmackerel,adult,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/spanishmackerel_2025/FeatureServer/5
spanishmackerel,spawningadult,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/spanishmackerel_2025/FeatureServer/6
speckledhind,egg,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/speckledhind_2025/FeatureServer/0
speckledhind,larvae,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/speckledhind_2025/FeatureServer/1
speckledhind,postlarvae,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/speckledhind_2025/FeatureServer/2
speckledhind,earlyjuvenile,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/speckledhind_2025/FeatureServer/3
speckledhind,latejuvenile,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/speckledhind_2025/FeatureServer/4
speckledhind,adult,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/speckledhind_2025/FeatureServer/5
speckledhind,spawningadult,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/speckledhind_2025/FeatureServer/6
spinylobster,egg,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/spinylobster_2025/FeatureServer/0
spinylobster,larvae,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/spinylobster_2025/FeatureServer/1
spinylobster,postlarvae,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/spinylobster_2025/FeatureServer/2
spinylobster,earlyjuvenile,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/spinylobster_2025/FeatureServer/3
spinylobster,latejuvenile,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/spinylobster_2025/FeatureServer/4
spinylobster,adult,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/spinylobster_2025/FeatureServer/5
spinylobster,spawningadult,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/spinylobster_2025/FeatureServer/6
tilefish,egg,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/tilefish_2025/FeatureServer/0
tilefish,larvae,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/tilefish_2025/FeatureServer/1
tilefish,postlarvae,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/tilefish_2025/FeatureServer/2
tilefish,earlyjuvenile,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/tilefish_2025/FeatureServer/3
tilefish,latejuvenile,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/tilefish_2025/FeatureServer/4
tilefish,adult,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/tilefish_2025/FeatureServer/5
tilefish,spawningadult,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/tilefish_2025/FeatureServer/6
vermillionsnapper,egg,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/vermillionsnapper_2025/FeatureServer/0
vermillionsnapper,larvae,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/vermillionsnapper_2025/FeatureServer/1
vermillionsnapper,postlarvae,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/vermillionsnapper_2025/FeatureServer/2
vermillionsnapper,earlyjuvenile,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/vermillionsnapper_2025/FeatureServer/3
vermillionsnapper,latejuvenile,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/vermillionsnapper_2025/FeatureServer/4
vermillionsnapper,adult,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/vermillionsnapper_2025/FeatureServer/5
vermillionsnapper,spawningadult,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/vermillionsnapper_2025/FeatureServer/6
warsawgrouper,egg,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/warsawgrouper_2025/FeatureServer/0
warsawgrouper,larvae,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/warsawgrouper_2025/FeatureServer/1
warsawgrouper,postlarvae,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/warsawgrouper_2025/FeatureServer/2
warsawgrouper,earlyjuvenile,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/warsawgrouper_2025/FeatureServer/3
warsawgrouper,latejuvenile,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/warsawgrouper_2025/FeatureServer/4
warsawgrouper,adult,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/warsawgrouper_2025/FeatureServer/5
warsawgrouper,spawningadult,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/warsawgrouper_2025/FeatureServer/6
wenchman,egg,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/wenchman_2025/FeatureServer/0
wenchman,larvae,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/wenchman_2025/FeatureServer/1
wenchman,postlarvae,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/wenchman_2025/FeatureServer/2
wenchman,earlyjuvenile,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/wenchman_2025/FeatureServer/3
wenchman,latejuvenile,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/wenchman_2025/FeatureServer/4
wenchman,adult,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/wenchman_2025/FeatureServer/5
wenchman,spawningadult,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/wenchman_2025/FeatureServer/6
whiteshrimp,egg,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/whiteshrimp_2025/FeatureServer/0
whiteshrimp,larvae,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/whiteshrimp_2025/FeatureServer/1
whiteshrimp,postlarvae,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/whiteshrimp_2025/FeatureServer/2
whiteshrimp,earlyjuvenile,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/whiteshrimp_2025/FeatureServer/3
whiteshrimp,latejuvenile,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/whiteshrimp_2025/FeatureServer/4
whiteshrimp,adult,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/whiteshrimp_2025/FeatureServer/5
whiteshrimp,spawningadult,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/whiteshrimp_2025/FeatureServer/6
yellowedgegrouper,egg,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/yellowedgegrouper_2025/FeatureServer/0
yellowedgegrouper,larvae,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/yellowedgegrouper_2025/FeatureServer/1
yellowedgegrouper,postlarvae,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/yellowedgegrouper_2025/FeatureServer/2
yellowedgegrouper,earlyjuvenile,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/yellowedgegrouper_2025/FeatureServer/3
yellowedgegrouper,latejuvenile,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/yellowedgegrouper_2025/FeatureServer/4
yellowedgegrouper,adult,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/yellowedgegrouper_2025/FeatureServer/5
yellowedgegrouper,spawningadult,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/yellowedgegrouper_2025/FeatureServer/6
yellowfingrouper,egg,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/yellowfingrouper_2025/FeatureServer/0
yellowfingrouper,larvae,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/yellowfingrouper_2025/FeatureServer/1
yellowfingrouper,postlarvae,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/yellowfingrouper_2025/FeatureServer/2
yellowfingrouper,earlyjuvenile,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/yellowfingrouper_2025/FeatureServer/3
yellowfingrouper,latejuvenile,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/yellowfingrouper_2025/FeatureServer/4
yellowfingrouper,adult,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/yellowfingrouper_2025/FeatureServer/5
yellowfingrouper,spawningadult,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/yellowfingrouper_2025/FeatureServer/6
yellowmouthgrouper,egg,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/yellowmouthgrouper_2025/FeatureServer/0
yellowmouthgrouper,larvae,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/yellowmouthgrouper_2025/FeatureServer/1
yellowmouthgrouper,postlarvae,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/yellowmouthgrouper_2025/FeatureServer/2
yellowmouthgrouper,earlyjuvenile,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/yellowmouthgrouper_2025/FeatureServer/3
yellowmouthgrouper,latejuvenile,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/yellowmouthgrouper_2025/FeatureServer/4
yellowmouthgrouper,adult,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/yellowmouthgrouper_2025/FeatureServer/5
yellowmouthgrouper,spawningadult,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/yellowmouthgrouper_2025/FeatureServer/6
yellowtailsnapper,egg,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/yellowtailsnapper_2025/FeatureServer/0
yellowtailsnapper,larvae,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/yellowtailsnapper_2025/FeatureServer/1
yellowtailsnapper,postlarvae,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/yellowtailsnapper_2025/FeatureServer/2
yellowtailsnapper,earlyjuvenile,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/yellowtailsnapper_2025/FeatureServer/3
yellowtailsnapper,latejuvenile,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/yellowtailsnapper_2025/FeatureServer/4
yellowtailsnapper,adult,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/yellowtailsnapper_2025/FeatureServer/5
yellowtailsnapper,spawningadult,https://portal.gulfcouncil.org/arcgis/rest/services/Hosted/yellowtailsnapper_2025/FeatureServer/6
